ubigeo,departamento,provincia,distrito,area_km2,n_ipress,n_camas,n_con_internamiento,n_ipress_hospitalaria,total_atenciones,total_atendidos,n_ipress_emergencia,mean_dist_km,median_dist_km,max_dist_km,n_ccpp,pct_beyond_10km,pct_beyond_25km,ipress_por_100km2,camas_por_100km2,internamiento_por_100km2,hospitalaria_por_100km2,tiene_emergencia_activa,log_atendidos,c_supply_base,c_emergency_base,c_spatial_base,c_activity_base,eai_baseline,quintil_baseline,rank_baseline,c_supply_alt,c_activity_alt,c_spatial_alt,c_emergency_alt,eai_alternative,quintil_alternative,rank_alternative,rank_change,abs_rank_change,eai_diff,quintil_changed
151002,LIMA,YAUYOS,ALIS,140.64746948857868,2,0,0,0,0,0,0,6.893221667843556,7.693733834609262,11.510171641327334,39,0.10256410256410256,0.0,1.4219950115507842,0.0,0.0,0.0,0,0.0,0.048608200482985475,0.0,0.7159951485148834,0.0,0.23181141472350997,Q1 (Very low),207,0.048608200482985475,0.0,0.6475065722000716,0.0,0.23877935039077142,Q1 (Very low),233,-26,26,-0.006967935667261449,False
151017,LIMA,YAUYOS,HUANEC,42.325156863528925,1,0,0,0,0,0,0,3.412486876787988,3.4947294509106244,10.71320901221316,15,0.06666666666666667,0.0,2.3626610604760403,0.0,0.0,0.0,0,0.0,0.06663951183900402,0.0,0.7977962682396594,0.0,0.2626627096155492,Q2 (Low),475,0.06663951183900402,0.0,0.7589484805729304,0.0,0.28229184616027664,Q2 (Low),404,71,71,-0.01962913654472742,False
150127,LIMA,LIMA,PUNTA NEGRA,129.65181973482186,2,0,0,0,0,0,0,1.910791730325211,1.492738207949841,3.9108424801975503,4,0.0,0.0,1.5425930805218313,0.0,0.0,0.0,0,0.0,0.051278372948199334,0.0,0.8563113132512523,0.0,0.27484082450724545,Q2 (Low),606,0.051278372948199334,0.0,0.8787104298416295,0.0,0.32036824368162015,Q3 (Medium),761,-155,155,-0.045527419174374695,True
090713,HUANCAVELICA,TAYACAJA,QUISHUAR,32.63202082735204,1,0,0,0,1,1,1,1.8955949037935704,2.273484684637311,3.4376396395907105,17,0.0,0.0,3.0644746315000013,0.0,0.0,0.0,1,0.6931471805599453,0.07705536303276678,0.2,0.8570475851707543,0.19824989834078377,0.35390864244677306,Q4 (High),1319,0.07705536303276678,0.19824989834078377,0.8405711628296269,0.2,0.3931137274167178,Q4 (High),1318,1,1,-0.03920508496994474,False
150713,LIMA,HUAROCHIRI,MARIATANA,168.50384833710007,3,0,0,0,0,0,0,2.953359862559961,2.681153431505514,7.997479010344885,72,0.0,0.0,1.7803747686511917,0.0,0.0,0.0,0,0.0,0.0561909618721303,0.0,0.8132505855821599,0.0,0.2636420123298936,Q2 (Low),489,0.0561909618721303,0.0,0.8241422257900819,0.0,0.3024975194945612,Q2 (Low),569,-80,80,-0.038855507164667624,False
151026,LIMA,YAUYOS,SAN JOAQUIN,75.74221561645687,0,0,0,0,0,0,0,4.2826397417689925,3.914462750233449,11.23495960815511,27,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.7724798313834786,0.0,0.2317439494150436,Q1 (Very low),206,0.0,0.0,0.7228945213569569,0.0,0.25301308247493487,Q1 (Very low),276,-70,70,-0.021269133059891282,False
120113,JUNIN,HUANCAYO,CULLHUAS,110.82347671920621,4,0,0,0,0,0,4,1.780576289315518,1.6512663079124317,3.746472923291468,30,0.0,0.0,3.609343542013948,0.0,0.0,0.0,1,0.0,0.0839681102991105,0.2,0.8627487341390646,0.0,0.3382134588464081,Q4 (High),1220,0.0839681102991105,0.0,0.8700802295477346,0.2,0.3655201079164847,Q4 (High),1195,25,25,-0.027306649070076627,False
170203,MADRE DE DIOS,MANU,MADRE DE DIOS,7882.367031508417,9,0,0,0,0,0,0,10.046140250271515,7.2685920487612865,32.25409162658322,43,0.32558139534883723,0.09302325581395349,0.11417890037375875,0.0,0.0,0.0,0,0.0,0.0059410556963333735,0.0,0.6173940850568671,0.0,0.1872975950107768,Q1 (Very low),43,0.0059410556963333735,0.0,0.5482195539573658,0.0,0.19336210780916135,Q1 (Very low),112,-69,69,-0.006064512798384547,False
070104,CALLAO,CALLAO,LA PERLA,3.308512927048258,78,0,1,0,0,0,4,0.1431792980097339,0.1431792980097339,0.1431792980097339,1,0.0,0.0,2357.554639195227,0.0,30.225059476861883,0.0,1,0.0,0.4267300040270808,0.2,0.9877706967136174,0.0,0.4956867104235635,Q5 (Very high),1764,0.7209783820198379,0.0,0.9878300206971011,0.2,0.5659851027489449,Q5 (Very high),1748,16,16,-0.07029839232538138,False
150134,LIMA,LIMA,SAN LUIS,3.487374764087855,95,0,1,1,5155,5155,1,0.3746318249910149,0.3746318249910149,0.3746318249910149,1,0.0,0.0,2724.1121596189514,0.0,28.674864838094226,28.674864838094226,1,8.547916364059079,0.4346680963004228,0.6587814958387621,0.961837449855046,0.8494590017003449,0.6903263427913868,Q5 (Very high),1834,0.7245624102022751,0.8494590017003449,0.9620225752412991,0.6587814958387621,0.8194966033928449,Q5 (Very high),1847,-13,13,-0.1291702606014581,False
150136,LIMA,LIMA,SAN MIGUEL,9.588438043200018,92,89,8,7,199987,154656,9,1.6045799803150385,1.6045799803150385,1.6045799803150385,1,0.0,0.0,959.4889134757989,928.2012315146316,83.43381856311295,73.00459124272383,1,11.948965040587076,0.6884709549373977,0.7824421616514785,0.8719458198653609,0.9641695934214795,0.7945760799427151,Q5 (Very high),1856,0.7566713149809022,0.9641695934214795,0.8725670068528317,0.7824421616514785,0.8438886321583082,Q5 (Very high),1855,1,1,-0.049312552215593164,False
080304,CUSCO,ANTA,CHINCHAYPUJIO,396.40947178226844,2,0,0,0,0,0,0,4.221901346428097,4.1422140382380785,8.471701042000204,192,0.0,0.0,0.5045288123434444,0.0,0.0,0.0,0,0.0,0.022445913759999873,0.0,0.7741064336029788,0.0,0.24008799989689358,Q1 (Very low),267,0.022445913759999873,0.0,0.7773547401385155,0.0,0.27768563748848035,Q2 (Low),377,-110,110,-0.03759763759158677,True
080308,CUSCO,ANTA,PUCYURA,34.02348939685711,1,0,0,0,0,0,0,1.8440985218979942,1.8324817808049245,3.9548639426977843,37,0.0,0.0,2.9391459186792703,0.0,0.0,0.0,0,0.0,0.0753343017904069,0.0,0.8595715887414025,0.0,0.2842384822490631,Q2 (Low),710,0.0753343017904069,0.0,0.8608256997492629,0.0,0.3201225703598437,Q3 (Medium),759,-49,49,-0.03588408811078059,True
030202,APURIMAC,ANDAHUAYLAS,ANDARAPA,186.1374840128536,7,0,1,1,0,0,0,3.6589476935452185,3.3818079809427117,10.90238342712385,61,0.01639344262295082,0.0,3.7606611248256794,0.0,0.5372373035465257,0.5372373035465257,0,0.0,0.08574305195251711,0.05818658709771849,0.7901514160349294,0.0,0.2816021397682894,Q2 (Low),677,0.12250992441354522,0.0,0.7903701682033217,0.05818658709771849,0.3188943573940926,Q2 (Low),739,-62,62,-0.0372922176258032,False
080303,CUSCO,ANTA,CACHIMAYO,43.69714913783504,1,0,0,0,0,0,0,2.096955230442412,1.9990250775019014,3.87101395596141,23,0.0,0.0,2.288478813218854,0.0,0.0,0.0,0,0.0,0.06541371457178505,0.0,0.8475913981549263,0.0,0.2771722195466027,Q2 (Low),633,0.06541371457178505,0.0,0.8528284087816171,0.0,0.3148433717165122,Q2 (Low),697,-64,64,-0.037671152169909516,False
080406,CUSCO,CALCA,SAN SALVADOR,128.33042967267605,2,0,0,0,0,0,0,3.7207158573633303,3.8472423873762787,6.001301205436597,58,0.0,0.0,1.5584768204246398,0.0,0.0,0.0,0,0.0,0.05162058053275787,0.0,0.7882988487111413,0.0,0.25455685779980763,Q2 (Low),399,0.05162058053275787,0.0,0.7856235519468613,0.0,0.2878733883145909,Q2 (Low),435,-36,36,-0.03331653051478328,False
211203,PUNO,SANDIA,LIMBANI,2410.770849915269,3,0,0,0,0,0,0,12.553404078151532,11.967167859452653,68.95122936804846,103,0.6019417475728155,0.02912621359223301,0.12444152458975687,0.0,0.0,0.0,0,0.0,0.006444878409658758,0.0,0.6233834951460406,0.0,0.18927075598719276,Q1 (Very low),46,0.006444878409658758,0.0,0.37595863875872687,0.0,0.1331967431679691,Q1 (Very low),43,3,3,0.05607401281922367,False
030606,APURIMAC,CHINCHEROS,ONGOY,114.8172401002072,9,0,0,0,0,0,0,1.7626737245042308,1.7218419813271364,4.730932386087984,40,0.0,0.0,7.838544100298191,0.0,0.0,0.0,0,0.0,0.11974249923177974,0.0,0.863657271076304,0.0,0.30100705605401407,Q3 (Medium),872,0.11974249923177974,0.0,0.8664028976414987,0.0,0.33317663898246946,Q3 (Medium),905,-33,33,-0.0321695829284554,False
080307,CUSCO,ANTA,MOLLEPATA,369.52008718855615,2,0,0,0,0,0,0,5.080317925508481,4.197837957658052,15.890004788181484,107,0.12149532710280374,0.0,0.541242565517001,0.0,0.0,0.0,0,0.0,0.02377071050803542,0.0,0.7526991362854184,0.0,0.2341294895634379,Q1 (Very low),219,0.02377071050803542,0.0,0.709679308603574,0.0,0.25433043563825974,Q1 (Very low),280,-61,61,-0.02020094607482184,False
080306,CUSCO,ANTA,LIMATAMBO,506.5144441394473,3,0,1,1,0,0,0,4.094000989801388,3.812259009025216,14.536047936964662,134,0.014925373134328358,0.0,0.5922832082502423,0.0,0.1974277360834141,0.1974277360834141,0,0.0,0.025560978354216533,0.024381697505734386,0.7775944384431727,0.0,0.2483200983333612,Q1 (Very low),335,0.04096725679895888,0.0,0.7780879734853969,0.024381697505734386,0.2874489444207755,Q2 (Low),433,-98,98,-0.03912884608741432,True
080405,CUSCO,CALCA,PISAC,148.0254448935591,4,0,1,1,0,0,0,2.2731210357770184,1.9838298397108374,6.6400724172556655,60,0.0,0.0,2.702238120531431,0.0,0.6755595301328577,0.6755595301328577,0,0.0,0.0719259589697269,0.06984595403733189,0.8398096346752459,0.0,0.29457846455131115,Q3 (Medium),823,0.1160601385478604,0.0,0.8535394231511664,0.06984595403733189,0.3417230235473397,Q3 (Medium),1004,-181,181,-0.04714455899602854,False
090413,HUANCAVELICA,CASTROVIRREYNA,TICRAPO,182.41283885346292,2,0,0,0,49,48,2,3.692119438447498,3.3450375084031165,10.187007220153786,91,0.01098901098901099,0.0,1.0964140531833142,0.0,0.0,0.0,1,3.8918202981106265,0.04067545495815918,0.2,0.7891534879287733,0.5976852479325486,0.3607509804072425,Q4 (High),1348,0.04067545495815918,0.5976852479325486,0.7946263987909699,0.2,0.44782515290288893,Q4 (High),1416,-68,68,-0.08707417249564642,False
080305,CUSCO,ANTA,HUAROCONDO,220.60252623444694,2,0,0,0,0,0,0,5.764995676844429,6.708866216141082,12.746244256705815,84,0.08333333333333333,0.0,0.9066079315313395,0.0,0.0,0.0,0,0.0,0.035460569665103615,0.0,0.7376904185463122,0.0,0.23371832494667993,Q1 (Very low),216,0.035460569665103615,0.0,0.6744900092532286,0.0,0.24493664565490586,Q1 (Very low),248,-32,32,-0.011218320708225926,False
081305,CUSCO,URUBAMBA,MARAS,141.3556586318729,2,0,1,1,0,0,0,3.0645696855423363,3.1121879097659937,5.843945472086556,59,0.0,0.0,1.4148708437689947,0.0,0.7074354218844974,0.7074354218844974,0,0.0,0.04844633019278337,0.0723961382694495,0.8093484796374049,0.0,0.277859794026058,Q2 (Low),642,0.09419191719470904,0.0,0.8086429949070999,0.0723961382694495,0.3210522551700521,Q3 (Medium),766,-124,124,-0.04319246114399411,True
080403,CUSCO,CALCA,LAMAY,95.68352769428922,4,0,0,0,0,0,0,2.7280830898637802,2.4356537629827475,6.348632858682894,109,0.0,0.0,4.180447874769082,0.0,0.0,0.0,0,0.0,0.09038658951540936,0.0,0.8215031411094078,0.0,0.27808624866321563,Q2 (Low),644,0.09038658951540936,0.0,0.8338031011126662,0.0,0.3144277327682855,Q2 (Low),690,-46,46,-0.03634148410506988,False
081303,CUSCO,URUBAMBA,HUAYLLABAMBA,76.91580209119401,1,0,0,0,0,0,0,2.3166023004790204,2.2482696465267153,4.2623031162327685,41,0.0,0.0,1.3001229562871435,0.0,0.0,0.0,0,0.0,0.04577119292642702,0.0,0.837953405563004,0.0,0.26740593919315064,Q2 (Low),536,0.04577119292642702,0.0,0.8416535328941868,0.0,0.3060215347445721,Q2 (Low),609,-73,73,-0.03861559555142147,False
110202,ICA,CHINCHA,ALTO LARAN,365.07460021737484,3,0,0,0,0,0,0,5.160831781292574,3.4062715413994185,12.075303778093867,58,0.13793103448275862,0.0,0.8217498555675258,0.0,0.0,0.0,0,0.0,0.0329587998847898,0.0,0.7508488242676669,0.0,0.23679022723997648,Q1 (Very low),242,0.0329587998847898,0.0,0.7244092066586737,0.0,0.2617829223017332,Q1 (Very low),308,-66,66,-0.024992695061756748,False
081104,CUSCO,PAUCARTAMBO,COLQUEPATA,460.5874415382322,5,0,0,0,0,0,5,2.994846615237745,2.7442233745624782,8.325133425449483,139,0.0,0.0,1.0855701977677483,0.0,0.0,0.0,1,0.0,0.040390485029333345,0.2,0.811782218849747,0.0,0.30767133541519076,Q3 (Medium),955,0.040390485029333345,0.0,0.8217643300935491,0.2,0.3377151367900755,Q3 (Medium),962,-7,7,-0.030043801374884715,False
081307,CUSCO,URUBAMBA,YUCAY,23.814464268452912,1,0,0,0,0,0,0,2.226184581079919,1.5475119438990728,5.832978331995286,16,0.0,0.0,4.199128683842377,0.0,0.0,0.0,0,0.0,0.09058438357734423,0.0,0.8418412485217515,0.0,0.2842569088085959,Q2 (Low),711,0.09058438357734423,0.0,0.8756680335403576,0.0,0.3291299076334612,Q3 (Medium),853,-142,142,-0.04487299882486534,True
150142,LIMA,LIMA,VILLA EL SALVADOR,33.84304137074258,168,248,7,6,310800,216355,10,0.4576813189670993,0.4576813189670993,0.4576813189670993,1,0.0,0.0,496.4092859137552,732.7946601584005,20.683720246406466,17.728903068348398,1,12.284680478108788,0.6415649804242469,0.5965020215665651,0.9535863750019954,0.973805831773803,0.7571297442181065,Q5 (Very high),1845,0.6042739778641935,0.973805831773803,0.9538115261049097,0.5965020215665651,0.7989640992708403,Q5 (Very high),1844,1,1,-0.04183435505273381,False
150126,LIMA,LIMA,PUNTA HERMOSA,121.94618120974204,2,0,0,0,0,0,1,4.171272260487339,2.6718309971886742,12.632723873545883,13,0.23076923076923078,0.0,1.640067757890744,0.0,0.0,0.0,1,0.0,0.05334559423766915,0.2,0.775476828178816,0.0,0.30131400643682904,Q3 (Medium),876,0.05334559423766915,0.0,0.7046730443739138,0.2,0.29997196409028704,Q2 (Low),547,329,329,0.001342042346542005,True
081209,CUSCO,QUISPICANCHI,MARCAPATA,1305.4723025276605,2,0,0,0,0,0,2,9.253587664777717,9.578792028925758,19.833332231110482,286,0.46503496503496505,0.0,0.15320125874195817,0.0,0.0,0.0,1,0.0,0.007832653453404299,0.2,0.6791960913964215,0.0,0.25650025612761795,Q2 (Low),416,0.007832653453404299,0.0,0.45600776222431694,0.2,0.20156088014186202,Q1 (Very low),128,288,288,0.054939375985755934,True
050618,AYACUCHO,LUCANAS,SAN PEDRO DE PALCO,520.089711311876,2,0,0,0,0,0,0,14.96532447837914,16.980289214484745,29.376588168037678,271,0.6863468634686347,0.12177121771217712,0.38454904154038994,0.0,0.0,0.0,0,0.0,0.017879288533586106,0.0,0.5506031313034557,0.0,0.17143869037779183,Q1 (Very low),33,0.017879288533586106,0.0,0.300575406107785,0.0,0.10967121427112127,Q1 (Very low),24,9,9,0.06176747610667056,False
050908,AYACUCHO,SUCRE,SAN PEDRO DE LARCAY,314.200467615012,1,0,0,0,0,0,1,8.328921649991553,9.085758205922234,15.137108636152899,50,0.38,0.0,0.3182681450446771,0.0,0.0,0.0,1,0.0,0.015183688100278356,0.2,0.6924893033456723,0.0,0.26306108183879906,Q2 (Low),481,0.015183688100278356,0.0,0.49719503465064185,0.2,0.21781418415279424,Q1 (Very low),169,312,312,0.04524689768600482,True
050905,AYACUCHO,SUCRE,HUACANA,143.99987991294867,1,0,0,0,0,0,1,4.445089069668132,4.355422385715653,8.29228094869361,36,0.0,0.0,0.6944450235684388,0.0,0.0,0.0,1,0.0,0.02897810807686651,0.2,0.7682195957326827,0.0,0.2906082165467081,Q3 (Medium),779,0.02897810807686651,0.0,0.7716681645303249,0.2,0.31732838460483037,Q2 (Low),722,57,57,-0.026720168058122273,True
050907,AYACUCHO,SUCRE,PAICO,79.3021510980771,2,0,0,0,0,0,2,2.6342868198427376,2.380540904923267,5.762438273633972,22,0.0,0.0,2.5219996838755305,0.0,0.0,0.0,1,0.0,0.06918348668087161,0.2,0.8250872543499785,0.0,0.3217403966432986,Q3 (Medium),1106,0.06918348668087161,0.0,0.8360666966412958,0.2,0.3499192154946714,Q3 (Medium),1091,15,15,-0.0281788188513728,False
050302,AYACUCHO,HUANCA SANCOS,CARAPO,196.5339686222686,4,0,0,0,0,0,4,3.1476301501400883,2.7116401482489585,8.901371318453718,149,0.0,0.0,2.035271575718221,0.0,0.0,0.0,1,0.0,0.06101090007690477,0.2,0.8065031017791529,0.0,0.3133047455606625,Q3 (Medium),1018,0.06101090007690477,0.0,0.8229877549915499,0.2,0.3432984392662687,Q3 (Medium),1011,7,7,-0.029993693705606173,False
051103,AYACUCHO,VILCAS HUAMAN,CARHUANCA,54.26415400412407,1,0,0,0,0,0,1,2.197596993785182,2.0557027412438105,4.092809781848145,27,0.0,0.0,1.8428371700478368,0.0,0.0,0.0,1,0.0,0.05741177396533747,0.2,0.84309317808826,0.0,0.32302207431434615,Q3 (Medium),1115,0.05741177396533747,0.0,0.8502077624439266,0.2,0.3519256603467087,Q3 (Medium),1107,8,8,-0.028903586032362538,False
050304,AYACUCHO,HUANCA SANCOS,SANTIAGO DE LUCANAMARCA,645.425265542158,4,0,0,0,0,0,5,10.898206417329018,11.552738377644676,24.97648298002777,206,0.5485436893203883,0.0,0.6197464235677225,0.0,0.0,0.0,1,0.0,0.026500656566430535,0.2,0.6582720059202424,0.0,0.2567568315743234,Q2 (Low),422,0.026500656566430535,0.0,0.40006909378851263,0.2,0.18664934696758706,Q1 (Very low),102,320,320,0.07010748460673633,True
051105,AYACUCHO,VILCAS HUAMAN,HUAMBALPA,162.9101580415199,2,0,0,0,0,0,2,3.318361186290474,3.198628948630973,6.729610588507164,39,0.0,0.0,1.227670529599678,0.0,0.0,0.0,1,0.0,0.04401245903458242,0.2,0.8008291736205158,0.0,0.30565311274825857,Q3 (Medium),933,0.04401245903458242,0.0,0.8057311359038948,0.2,0.3330090123250088,Q3 (Medium),901,32,32,-0.02735589957675022,False
051005,AYACUCHO,VICTOR FAJARDO,CANARIA,265.07768191690565,4,0,0,0,30,30,4,6.748729731792934,6.013497952834079,16.601446609345793,166,0.27710843373493976,0.0,1.5089916175039915,0.0,0.0,0.0,1,3.4339872044851463,0.05054734549235143,0.2,0.7185938435823839,0.5606904073131082,0.33933876472834895,Q4 (High),1230,0.05054734549235143,0.5606904073131082,0.592760898144739,0.2,0.3722412321863682,Q4 (High),1234,-4,4,-0.032902467458019224,False
050909,AYACUCHO,SUCRE,SAN SALVADOR DE QUIJE,141.78322868939028,3,0,0,0,0,0,3,2.1141747748958513,1.891256132887738,7.419793894865414,46,0.0,0.0,2.1159061108505366,0.0,0.0,0.0,1,0.0,0.06245163614130004,0.2,0.8468114918312393,0.0,0.3259015201988268,Q4 (High),1141,0.06245163614130004,0.0,0.8579509384438317,0.2,0.35589573749066616,Q4 (High),1127,14,14,-0.029994217291839376,False
050901,AYACUCHO,SUCRE,QUEROBAMBA,282.01291514880427,4,0,1,1,530,508,3,3.7691215211270643,3.592778823546997,10.729965364984244,73,0.0136986301369863,0.0,1.4183747570175635,0.0,0.3545936892543909,0.3545936892543909,1,6.2324480165505225,0.04852600321511971,0.24107037100353107,0.7868639162287591,0.7448936015634952,0.38780022890115196,Q5 (Very high),1501,0.07447750111063973,0.7448936015634952,0.7853201053727081,0.24107037100353107,0.490674206671513,Q5 (Very high),1552,-51,51,-0.10287397777036106,False
050904,AYACUCHO,SUCRE,CHILCAYOC,29.754489060213086,1,0,0,0,0,0,1,1.3949220017959831,1.4475380564296458,2.8542676409676653,15,0.0,0.0,3.360837411714031,0.0,0.0,0.0,1,0.0,0.08092271424958156,0.2,0.8837498339454162,0.0,0.3434479001709784,Q4 (High),1252,0.08092271424958156,0.0,0.8812718403586091,0.2,0.36867582268790855,Q4 (High),1211,41,41,-0.025227922516930124,False
051106,AYACUCHO,VILCAS HUAMAN,INDEPENDENCIA,88.07133422614707,2,0,0,0,0,0,2,4.234550713876724,4.0992441746803285,7.148556070100436,33,0.0,0.0,2.2708864553640766,0.0,0.0,0.0,1,0.0,0.06511896036563873,0.2,0.7737661234075967,0.0,0.30492147315025253,Q3 (Medium),925,0.06511896036563873,0.0,0.7785293215957383,0.2,0.32876500264991804,Q3 (Medium),846,79,79,-0.023843529499665506,False
050903,AYACUCHO,SUCRE,CHALCOS,54.872514145984866,1,0,0,0,0,0,1,2.279132999041714,2.4574205040148813,3.3068470470327296,20,0.0,0.0,1.8224060179556618,0.0,0.0,0.0,1,0.0,0.057015429390899645,0.2,0.8395515180347863,0.0,0.3218208556972507,Q3 (Medium),1107,0.057015429390899645,0.0,0.8329190847352328,0.2,0.34577553700505637,Q3 (Medium),1042,65,65,-0.023954681307805648,False
050303,AYACUCHO,HUANCA SANCOS,SACSAMARCA,639.0680806717385,2,0,0,0,0,0,2,9.8352591357712,9.629676873292201,19.97171335114787,188,0.48404255319148937,0.0,0.31295570229352654,0.0,0.0,0.0,1,0.0,0.014961800112529589,0.2,0.6714349536648496,0.0,0.25666711613884025,Q2 (Low),420,0.014961800112529589,0.0,0.44789714317261764,0.2,0.20050445013854856,Q1 (Very low),126,294,294,0.05616266600029168,True
051010,AYACUCHO,VICTOR FAJARDO,HUALLA,156.62195064962006,2,0,0,0,18,18,2,6.85944571383474,6.8273438108888005,13.612533986763294,98,0.24489795918367346,0.0,1.2769602164349316,0.0,0.0,0.0,1,2.9444389791664403,0.045215030599111306,0.2,0.716598325105149,0.5166451497980125,0.33246927322103487,Q4 (High),1188,0.045215030599111306,0.5166451497980125,0.5921349966711364,0.2,0.36188003644427813,Q4 (High),1173,15,15,-0.029410763223243264,False
050301,AYACUCHO,HUANCA SANCOS,SANCOS,1356.05184885728,2,0,1,1,284,275,1,19.219508249085873,22.231443462833276,32.028308947583746,237,0.7932489451476793,0.3333333333333333,0.14748698596483337,0.0,0.07374349298241668,0.07374349298241668,1,5.62040086571715,0.007559692313708631,0.20962829840138472,0.4176723748687949,0.7116046766289361,0.2515151470336763,Q1 (Very low),363,0.013643610223276374,0.7116046766289361,0.2292399148012092,0.20962829840138472,0.26789146774230654,Q1 (Very low),336,27,27,-0.016376320708630265,False
030108,APURIMAC,ABANCAY,SAN PEDRO DE CACHORA,118.00323115286199,1,0,0,0,0,0,0,3.422369023104697,2.7683357226712824,7.142998734585978,63,0.0,0.0,0.847434422117302,0.0,0.0,0.0,0,0.0,0.03372811904005344,0.0,0.7974816077013605,0.0,0.2510493239744268,Q1 (Very low),359,0.03372811904005344,0.0,0.8208658023120602,0.0,0.2957350605692344,Q2 (Low),509,-150,150,-0.04468573659480757,True
080407,CUSCO,CALCA,TARAY,54.97080689267334,3,0,0,0,0,0,0,1.8934844032673968,1.5128107950782979,4.518024939671462,31,0.0,0.0,5.457442176276019,0.0,0.0,0.0,0,0.0,0.10249434345215937,0.0,0.8571501423991449,0.0,0.29301806292799926,Q3 (Medium),802,0.10249434345215937,0.0,0.8775878108706847,0.0,0.3327793196677795,Q3 (Medium),897,-95,95,-0.03976125673978026,False
080309,CUSCO,ANTA,ZURITE,60.982131363817246,1,0,0,0,0,0,0,2.865877822447784,2.988022677063457,4.630116676744192,29,0.0,0.0,1.6398246135971128,0.0,0.0,0.0,0,0.0,0.053340533244544526,0.0,0.8163980650075735,0.0,0.2635886061378626,Q2 (Low),488,0.053340533244544526,0.0,0.8129345642113124,0.0,0.29786223078509544,Q2 (Low),523,-35,35,-0.034273624647232825,False
110211,ICA,CHINCHA,TAMBO DE MORA,11.243025712922634,2,0,0,0,0,0,1,2.02784774500646,2.2709336415583885,3.8088806789238108,19,0.0,0.0,17.78880571002535,0.0,0.0,0.0,1,0.0,0.16118235050229618,0.2,0.8507656522609365,0.0,0.3616435183540846,Q4 (High),1351,0.16118235050229618,0.0,0.8406802880608968,0.2,0.37453368844688795,Q4 (High),1252,99,99,-0.012890170092803355,False
030208,APURIMAC,ANDAHUAYLAS,PACOBAMBA,259.4450132761246,7,0,0,0,0,0,0,2.4941212362373704,1.8799527735582586,6.580096068631774,54,0.0,0.0,2.698066889630279,0.0,0.0,0.0,0,0.0,0.07186401323728261,0.0,0.8306194191380534,0.0,0.2743382303744649,Q2 (Low),602,0.07186401323728261,0.0,0.8584992402906827,0.0,0.31844073741105955,Q2 (Low),733,-131,131,-0.04410250703659463,False
110210,ICA,CHINCHA,SUNAMPE,16.1629561499018,2,0,0,0,48,44,1,1.469885359003849,1.2173325491710665,2.6932784043825864,11,0.0,0.0,12.373974051845407,0.0,0.0,0.0,1,3.8066624897703196,0.1425021024642859,0.2,0.879414644818559,0.5910737023615581,0.42280749954422353,Q5 (Very high),1648,0.1425021024642859,0.5910737023615581,0.8950981869797363,0.2,0.5071246315312907,Q5 (Very high),1606,42,42,-0.0843171319870672,False
110205,ICA,CHINCHA,EL CARMEN,754.9577544337736,4,0,0,0,0,0,0,3.114844340832142,2.541616113068658,17.586670509215015,74,0.04054054054054054,0.0,0.5298309708733362,0.0,0.0,0.0,0,0.0,0.02336233954448178,0.0,0.8076193694500391,0.0,0.25046262967558036,Q1 (Very low),355,0.02336233954448178,0.0,0.8066179817530525,0.0,0.2881568784996888,Q2 (Low),438,-83,83,-0.037694248824108434,True
080301,CUSCO,ANTA,ANTA,187.7674480438701,4,0,1,1,0,0,0,2.858652744038663,2.554772955037265,7.4707847182329274,84,0.0,0.0,2.1302947031934085,0.0,0.5325736757983521,0.5325736757983521,0,0.0,0.06270479892891823,0.057775427638295566,0.8166611892639959,0.0,0.28138889331389405,Q2 (Low),674,0.09921186843260224,0.0,0.8290322209529478,0.057775427638295566,0.32651932996934135,Q3 (Medium),819,-145,145,-0.045130436655447304,True
080302,CUSCO,ANTA,ANCAHUASI,124.23914829425105,1,0,0,0,0,0,0,3.1355629564778864,3.0294464151916016,5.634968753020553,45,0.0,0.0,0.8048992718716773,0.0,0.0,0.0,0,0.0,0.032448166424601826,0.0,0.8069129273895275,0.0,0.2534307364654689,Q2 (Low),388,0.032448166424601826,0.0,0.8114881446970447,0.0,0.29213289225011607,Q2 (Low),475,-87,87,-0.038702155784647196,False
030105,APURIMAC,ABANCAY,HUANIPACA,427.2556152446913,6,0,0,0,0,0,0,3.5333289728951445,3.206805468956534,9.260787419730875,96,0.0,0.0,1.4043115610227317,0.0,0.0,0.0,0,0.0,0.04820552908263612,0.0,0.7939959934182792,0.0,0.2550707332044064,Q2 (Low),400,0.04820552908263612,0.0,0.8054588112825636,0.0,0.2939619662195563,Q2 (Low),491,-91,91,-0.038891233015149906,False
030605,APURIMAC,CHINCHEROS,OCOBAMBA,216.8763881709412,6,0,1,1,0,0,0,1.6879971082924605,1.4664321499175157,5.439323643273528,59,0.0,0.0,2.7665528970681774,0.0,0.46109214951136296,0.46109214951136296,0,0.0,0.07287234414223193,0.05131188283355703,0.8675116298783104,0.0,0.2985867801216635,Q3 (Medium),851,0.10529523652992762,0.0,0.880195439350505,0.05131188283355703,0.34465458947187005,Q3 (Medium),1028,-177,177,-0.046067809350206546,False
